Report Date,Country,Indicator,Value
2015-01-01,SLB,WHOSIS_000001,62.85393
2016-01-01,SLB,WHOSIS_000001,62.99902
2017-01-01,SLB,WHOSIS_000001,63.10897
2018-01-01,SLB,WHOSIS_000001,68.17591
2019-01-01,SLB,WHOSIS_000001,63.37339
2020-01-01,SLB,WHOSIS_000001,68.27265
2021-01-01,SLB,WHOSIS_000001,67.33436
2000-01-01,SLE,WHOSIS_000001,49.78649
2001-01-01,SLE,WHOSIS_000001,52.26489
2002-01-01,SLE,WHOSIS_000001,51.28115
2003-01-01,SLE,WHOSIS_000001,50.33524
2004-01-01,SLE,WHOSIS_000001,52.88398
2005-01-01,SLE,WHOSIS_000001,52.10903
2006-01-01,SLE,WHOSIS_000001,51.4847
2007-01-01,SLE,WHOSIS_000001,52.87598
2008-01-01,SLE,WHOSIS_000001,54.41899
2009-01-01,SLE,WHOSIS_000001,54.19029
2010-01-01,SLE,WHOSIS_000001,55.75041
2011-01-01,SLE,WHOSIS_000001,54.86424
2012-01-01,SLE,WHOSIS_000001,55.5561
2013-01-01,SLE,WHOSIS_000001,57.88167
2014-01-01,SLE,WHOSIS_000001,55.83771
2015-01-01,SLE,WHOSIS_000001,56.88673
2016-01-01,SLE,WHOSIS_000001,58.75069
2017-01-01,SLE,WHOSIS_000001,59.97648
2018-01-01,SLE,WHOSIS_000001,60.76965
2019-01-01,SLE,WHOSIS_000001,60.40224
2020-01-01,SLE,WHOSIS_000001,61.59924
2021-01-01,SLE,WHOSIS_000001,61.89026
2000-01-01,SLV,WHOSIS_000001,75.88719
2001-01-01,SLV,WHOSIS_000001,67.7774
2002-01-01,SLV,WHOSIS_000001,73.27327
2003-01-01,SLV,WHOSIS_000001,77.02489
2004-01-01,SLV,WHOSIS_000001,68.89494
2005-01-01,SLV,WHOSIS_000001,77.67499
2006-01-01,SLV,WHOSIS_000001,69.11701
2007-01-01,SLV,WHOSIS_000001,69.67193
2008-01-01,SLV,WHOSIS_000001,70.0525
2009-01-01,SLV,WHOSIS_000001,74.00196
2010-01-01,SLV,WHOSIS_000001,74.5633
2011-01-01,SLV,WHOSIS_000001,74.57443
2012-01-01,SLV,WHOSIS_000001,75.2728
2013-01-01,SLV,WHOSIS_000001,78.26868
2014-01-01,SLV,WHOSIS_000001,73.8558
2015-01-01,SLV,WHOSIS_000001,72.73292
2016-01-01,SLV,WHOSIS_000001,68.71338
2017-01-01,SLV,WHOSIS_000001,77.9709
2018-01-01,SLV,WHOSIS_000001,79.1084
2019-01-01,SLV,WHOSIS_000001,74.28005
2020-01-01,SLV,WHOSIS_000001,76.7461
2021-01-01,SLV,WHOSIS_000001,71.66704
2000-01-01,SOM,WHOSIS_000001,51.57349
2001-01-01,SOM,WHOSIS_000001,49.32649
2002-01-01,SOM,WHOSIS_000001,51.72057
2003-01-01,SOM,WHOSIS_000001,51.82135
2004-01-01,SOM,WHOSIS_000001,49.44568
2005-01-01,SOM,WHOSIS_000001,49.79233
2006-01-01,SOM,WHOSIS_000001,47.64724
2007-01-01,SOM,WHOSIS_000001,47.70385
2008-01-01,SOM,WHOSIS_000001,48.03754
2009-01-01,SOM,WHOSIS_000001,48.37521
2010-01-01,SOM,WHOSIS_000001,49.52621
2011-01-01,SOM,WHOSIS_000001,43.81163
2012-01-01,SOM,WHOSIS_000001,50.10797
2013-01-01,SOM,WHOSIS_000001,50.22523
2014-01-01,SOM,WHOSIS_000001,55.55979
2015-01-01,SOM,WHOSIS_000001,51.26942
2016-01-01,SOM,WHOSIS_000001,51.63685
2017-01-01,SOM,WHOSIS_000001,56.83161
2018-01-01,SOM,WHOSIS_000001,54.67263
2019-01-01,SOM,WHOSIS_000001,55.21397
2020-01-01,SOM,WHOSIS_000001,52.84961
2021-01-01,SOM,WHOSIS_000001,51.74983
2000-01-01,SRB,WHOSIS_000001,74.33456
2001-01-01,SRB,WHOSIS_000001,74.95102
2002-01-01,SRB,WHOSIS_000001,72.3166
2003-01-01,SRB,WHOSIS_000001,69.83156
2004-01-01,SRB,WHOSIS_000001,72.65351
2005-01-01,SRB,WHOSIS_000001,75.43103
2006-01-01,SRB,WHOSIS_000001,70.71106
2007-01-01,SRB,WHOSIS_000001,76.29113
2008-01-01,SRB,WHOSIS_000001,71.15801
2009-01-01,SRB,WHOSIS_000001,76.60897
2010-01-01,SRB,WHOSIS_000001,74.27311
2011-01-01,SRB,WHOSIS_000001,74.54863
2012-01-01,SRB,WHOSIS_000001,74.84163
2013-01-01,SRB,WHOSIS_000001,77.78791
2014-01-01,SRB,WHOSIS_000001,72.71947
2015-01-01,SRB,WHOSIS_000001,72.6689
2016-01-01,SRB,WHOSIS_000001,75.67951
2017-01-01,SRB,WHOSIS_000001,77.96748
2018-01-01,SRB,WHOSIS_000001,73.33789
2019-01-01,SRB,WHOSIS_000001,78.46103
2020-01-01,SRB,WHOSIS_000001,71.48874
2021-01-01,SRB,WHOSIS_000001,72.80892
2000-01-01,SSD,WHOSIS_000001,51.90047
2001-01-01,SSD,WHOSIS_000001,54.74017
2002-01-01,SSD,WHOSIS_000001,53.71929
2003-01-01,SSD,WHOSIS_000001,54.40318
2004-01-01,SSD,WHOSIS_000001,56.85603
2005-01-01,SSD,WHOSIS_000001,55.89935
2006-01-01,SSD,WHOSIS_000001,58.02387
2007-01-01,SSD,WHOSIS_000001,55.33778
2008-01-01,SSD,WHOSIS_000001,57.67871
2009-01-01,SSD,WHOSIS_000001,57.82228
2010-01-01,SSD,WHOSIS_000001,57.016
2011-01-01,SSD,WHOSIS_000001,57.01154
2012-01-01,SSD,WHOSIS_000001,61.1499
2013-01-01,SSD,WHOSIS_000001,59.034
2014-01-01,SSD,WHOSIS_000001,59.09265
2015-01-01,SSD,WHOSIS_000001,57.12682
2016-01-01,SSD,WHOSIS_000001,61.27711
2017-01-01,SSD,WHOSIS_000001,56.69335
2018-01-01,SSD,WHOSIS_000001,56.6987
2019-01-01,SSD,WHOSIS_000001,58.99664
2020-01-01,SSD,WHOSIS_000001,58.94518
2021-01-01,SSD,WHOSIS_000001,60.61474
2000-01-01,STP,WHOSIS_000001,63.12867
2001-01-01,STP,WHOSIS_000001,63.2275
2002-01-01,STP,WHOSIS_000001,63.86705
2003-01-01,STP,WHOSIS_000001,65.23041
2004-01-01,STP,WHOSIS_000001,66.6619
2005-01-01,STP,WHOSIS_000001,66.27283
2006-01-01,STP,WHOSIS_000001,65.60858
2007-01-01,STP,WHOSIS_000001,68.48154
2008-01-01,STP,WHOSIS_000001,67.68828
2009-01-01,STP,WHOSIS_000001,67.15566
2010-01-01,STP,WHOSIS_000001,69.97991
2011-01-01,STP,WHOSIS_000001,70.43036
2012-01-01,STP,WHOSIS_000001,69.53767
2013-01-01,STP,WHOSIS_000001,68.59454
2014-01-01,STP,WHOSIS_000001,70.26368
2015-01-01,STP,WHOSIS_000001,70.55687
2016-01-01,STP,WHOSIS_000001,69.47737
2017-01-01,STP,WHOSIS_000001,71.25615
2018-01-01,STP,WHOSIS_000001,69.97174
2019-01-01,STP,WHOSIS_000001,70.15833
2020-01-01,STP,WHOSIS_000001,73.06442
2021-01-01,STP,WHOSIS_000001,69.59341
2000-01-01,SUR,WHOSIS_000001,70.55905
2001-01-01,SUR,WHOSIS_000001,67.64622
2002-01-01,SUR,WHOSIS_000001,70.41648
2003-01-01,SUR,WHOSIS_000001,73.76597
2004-01-01,SUR,WHOSIS_000001,67.91338
2005-01-01,SUR,WHOSIS_000001,68.33889
2006-01-01,SUR,WHOSIS_000001,74.71163
2007-01-01,SUR,WHOSIS_000001,75.13311
2008-01-01,SUR,WHOSIS_000001,69.2419
2009-01-01,SUR,WHOSIS_000001,69.81208
2010-01-01,SUR,WHOSIS_000001,75.94903
2011-01-01,SUR,WHOSIS_000001,73.11588
2012-01-01,SUR,WHOSIS_000001,70.37584
2013-01-01,SUR,WHOSIS_000001,73.14787
2014-01-01,SUR,WHOSIS_000001,76.20763
2015-01-01,SUR,WHOSIS_000001,69.9843
2016-01-01,SUR,WHOSIS_000001,76.06941
2017-01-01,SUR,WHOSIS_000001,70.2884
2018-01-01,SUR,WHOSIS_000001,70.09062
2019-01-01,SUR,WHOSIS_000001,69.98867
2020-01-01,SUR,WHOSIS_000001,72.80158
2021-01-01,SUR,WHOSIS_000001,72.70139
2000-01-01,SVK,WHOSIS_000001,73.32287
2001-01-01,SVK,WHOSIS_000001,73.45131
2002-01-01,SVK,WHOSIS_000001,73.72314
2003-01-01,SVK,WHOSIS_000001,69.79874
2004-01-01,SVK,WHOSIS_000001,77.94689
2005-01-01,SVK,WHOSIS_000001,74.09775
2006-01-01,SVK,WHOSIS_000001,74.36446
2007-01-01,SVK,WHOSIS_000001,74.47033
2008-01-01,SVK,WHOSIS_000001,78.78247
2009-01-01,SVK,WHOSIS_000001,78.92901
2010-01-01,SVK,WHOSIS_000001,79.13594
2011-01-01,SVK,WHOSIS_000001,79.55008
2012-01-01,SVK,WHOSIS_000001,76.13275
2013-01-01,SVK,WHOSIS_000001,76.47557
2014-01-01,SVK,WHOSIS_000001,76.83438
2015-01-01,SVK,WHOSIS_000001,80.01782
2016-01-01,SVK,WHOSIS_000001,80.43661
2017-01-01,SVK,WHOSIS_000001,77.09456
2018-01-01,SVK,WHOSIS_000001,73.79335
2019-01-01,SVK,WHOSIS_000001,74.2329
2020-01-01,SVK,WHOSIS_000001,73.48148
2021-01-01,SVK,WHOSIS_000001,71.12509
2000-01-01,SVN,WHOSIS_000001,79.72407
2001-01-01,SVN,WHOSIS_000001,80.08261
2002-01-01,SVN,WHOSIS_000001,72.60179
2003-01-01,SVN,WHOSIS_000001,76.34395
2004-01-01,SVN,WHOSIS_000001,77.10893
2005-01-01,SVN,WHOSIS_000001,80.73285
2006-01-01,SVN,WHOSIS_000001,74.35137
2007-01-01,SVN,WHOSIS_000001,74.55541
2008-01-01,SVN,WHOSIS_000001,78.89958
2009-01-01,SVN,WHOSIS_000001,79.05087
2010-01-01,SVN,WHOSIS_000001,82.71276
2011-01-01,SVN,WHOSIS_000001,79.8496
2012-01-01,SVN,WHOSIS_000001,82.77129
2013-01-01,SVN,WHOSIS_000001,80.13679
2014-01-01,SVN,WHOSIS_000001,83.5285
2015-01-01,SVN,WHOSIS_000001,83.29663
2016-01-01,SVN,WHOSIS_000001,83.67829
2017-01-01,SVN,WHOSIS_000001,80.78989
2018-01-01,SVN,WHOSIS_000001,78.18099
2019-01-01,SVN,WHOSIS_000001,81.28502
2020-01-01,SVN,WHOSIS_000001,80.33577
2021-01-01,SVN,WHOSIS_000001,83.3912
2000-01-01,SWE,WHOSIS_000001,81.78615
2001-01-01,SWE,WHOSIS_000001,81.82171
2002-01-01,SWE,WHOSIS_000001,77.61631
2003-01-01,SWE,WHOSIS_000001,80.00644
2004-01-01,SWE,WHOSIS_000001,78.25453
2005-01-01,SWE,WHOSIS_000001,78.31472
2006-01-01,SWE,WHOSIS_000001,78.59438
2007-01-01,SWE,WHOSIS_000001,78.82494
2008-01-01,SWE,WHOSIS_000001,80.92802
2009-01-01,SWE,WHOSIS_000001,81.14819
2010-01-01,SWE,WHOSIS_000001,83.14946
2011-01-01,SWE,WHOSIS_000001,81.52274
2012-01-01,SWE,WHOSIS_000001,81.46625
2013-01-01,SWE,WHOSIS_000001,81.64075
2014-01-01,SWE,WHOSIS_000001,81.9275
2015-01-01,SWE,WHOSIS_000001,81.74239
2016-01-01,SWE,WHOSIS_000001,80.36714
2017-01-01,SWE,WHOSIS_000001,82.0846
2018-01-01,SWE,WHOSIS_000001,83.78001
2019-01-01,SWE,WHOSIS_000001,81.16795
2020-01-01,SWE,WHOSIS_000001,82.08201
2021-01-01,SWE,WHOSIS_000001,84.31275
2000-01-01,SWZ,WHOSIS_000001,44.741
2001-01-01,SWZ,WHOSIS_000001,44.97441
2002-01-01,SWZ,WHOSIS_000001,43.63858
2003-01-01,SWZ,WHOSIS_000001,42.59286
2004-01-01,SWZ,WHOSIS_000001,40.85501
2005-01-01,SWZ,WHOSIS_000001,40.87149
2006-01-01,SWZ,WHOSIS_000001,41.76351
2007-01-01,SWZ,WHOSIS_000001,45.08337
2008-01-01,SWZ,WHOSIS_000001,44.27536
2009-01-01,SWZ,WHOSIS_000001,42.95897
2010-01-01,SWZ,WHOSIS_000001,44.0367
2011-01-01,SWZ,WHOSIS_000001,48.07568
2012-01-01,SWZ,WHOSIS_000001,46.34138
2013-01-01,SWZ,WHOSIS_000001,49.97814
2014-01-01,SWZ,WHOSIS_000001,48.08523
2015-01-01,SWZ,WHOSIS_000001,55.48164
2016-01-01,SWZ,WHOSIS_000001,53.13251
2017-01-01,SWZ,WHOSIS_000001,50.55256
2018-01-01,SWZ,WHOSIS_000001,54.73682
2019-01-01,SWZ,WHOSIS_000001,55.74729
2020-01-01,SWZ,WHOSIS_000001,59.47427
2021-01-01,SWZ,WHOSIS_000001,51.64387
2000-01-01,SYC,WHOSIS_000001,67.8904
2001-01-01,SYC,WHOSIS_000001,76.46276
2002-01-01,SYC,WHOSIS_000001,72.11976
2003-01-01,SYC,WHOSIS_000001,76.47382
2004-01-01,SYC,WHOSIS_000001,72.2151
2005-01-01,SYC,WHOSIS_000001,72.35776
2006-01-01,SYC,WHOSIS_000001,72.35761
2007-01-01,SYC,WHOSIS_000001,72.47348
2008-01-01,SYC,WHOSIS_000001,76.40149
2009-01-01,SYC,WHOSIS_000001,76.68289
2010-01-01,SYC,WHOSIS_000001,76.83389
2011-01-01,SYC,WHOSIS_000001,73.29953
2012-01-01,SYC,WHOSIS_000001,76.78694
2013-01-01,SYC,WHOSIS_000001,76.74282
2014-01-01,SYC,WHOSIS_000001,73.23815
2015-01-01,SYC,WHOSIS_000001,73.16237
2016-01-01,SYC,WHOSIS_000001,69.98491
2017-01-01,SYC,WHOSIS_000001,70.01395
2018-01-01,SYC,WHOSIS_000001,76.59446
2019-01-01,SYC,WHOSIS_000001,73.12376
2020-01-01,SYC,WHOSIS_000001,77.26435
2021-01-01,SYC,WHOSIS_000001,74.01197
2000-01-01,SYR,WHOSIS_000001,72.41594
2001-01-01,SYR,WHOSIS_000001,71.76492
2002-01-01,SYR,WHOSIS_000001,72.00815
2003-01-01,SYR,WHOSIS_000001,72.65734
2004-01-01,SYR,WHOSIS_000001,74.18092
2005-01-01,SYR,WHOSIS_000001,73.23262
2006-01-01,SYR,WHOSIS_000001,72.19596
2007-01-01,SYR,WHOSIS_000001,75.08243
2008-01-01,SYR,WHOSIS_000001,73.54815
2009-01-01,SYR,WHOSIS_000001,73.73835
2010-01-01,SYR,WHOSIS_000001,73.76181
2011-01-01,SYR,WHOSIS_000001,74.17594
2012-01-01,SYR,WHOSIS_000001,64.9996
2013-01-01,SYR,WHOSIS_000001,70.02814
2014-01-01,SYR,WHOSIS_000001,68.94651
2015-01-01,SYR,WHOSIS_000001,69.34176
2016-01-01,SYR,WHOSIS_000001,70.32473
2017-01-01,SYR,WHOSIS_000001,51.25286
2018-01-01,SYR,WHOSIS_000001,71.12922
2019-01-01,SYR,WHOSIS_000001,65.37072
2020-01-01,SYR,WHOSIS_000001,71.99814
2021-01-01,SYR,WHOSIS_000001,74.39009
2000-01-01,TCD,WHOSIS_000001,51.16933
2001-01-01,TCD,WHOSIS_000001,50.06909
2002-01-01,TCD,WHOSIS_000001,53.30189
2003-01-01,TCD,WHOSIS_000001,50.70744
2004-01-01,TCD,WHOSIS_000001,53.89491
2005-01-01,TCD,WHOSIS_000001,52.9462
2006-01-01,TCD,WHOSIS_000001,53.09314
2007-01-01,TCD,WHOSIS_000001,55.40778
2008-01-01,TCD,WHOSIS_000001,52.91867
2009-01-01,TCD,WHOSIS_000001,55.19431
2010-01-01,TCD,WHOSIS_000001,55.72346
2011-01-01,TCD,WHOSIS_000001,56.17787
2012-01-01,TCD,WHOSIS_000001,55.133
2013-01-01,TCD,WHOSIS_000001,58.49942
2014-01-01,TCD,WHOSIS_000001,58.91443
2015-01-01,TCD,WHOSIS_000001,56.35222
2016-01-01,TCD,WHOSIS_000001,59.7605
2017-01-01,TCD,WHOSIS_000001,58.60998
2018-01-01,TCD,WHOSIS_000001,57.47874
2019-01-01,TCD,WHOSIS_000001,60.93507
2020-01-01,TCD,WHOSIS_000001,57.6012
2021-01-01,TCD,WHOSIS_000001,60.66775
2000-01-01,TGO,WHOSIS_000001,54.25126
2001-01-01,TGO,WHOSIS_000001,56.11219
2002-01-01,TGO,WHOSIS_000001,58.09075
2003-01-01,TGO,WHOSIS_000001,56.35238
2004-01-01,TGO,WHOSIS_000001,58.72901
2005-01-01,TGO,WHOSIS_000001,59.05655
2006-01-01,TGO,WHOSIS_000001,57.51445
2007-01-01,TGO,WHOSIS_000001,59.72909
2008-01-01,TGO,WHOSIS_000001,60.11705
2009-01-01,TGO,WHOSIS_000001,60.69101
2010-01-01,TGO,WHOSIS_000001,57.13663
2011-01-01,TGO,WHOSIS_000001,59.79459
2012-01-01,TGO,WHOSIS_000001,58.21847
2013-01-01,TGO,WHOSIS_000001,58.46131
2014-01-01,TGO,WHOSIS_000001,58.73254
2015-01-01,TGO,WHOSIS_000001,61.52165
2016-01-01,TGO,WHOSIS_000001,59.64634
2017-01-01,TGO,WHOSIS_000001,65.30787
2018-01-01,TGO,WHOSIS_000001,65.85992
2019-01-01,TGO,WHOSIS_000001,61.21484
2020-01-01,TGO,WHOSIS_000001,61.33343
2021-01-01,TGO,WHOSIS_000001,63.86461
2000-01-01,THA,WHOSIS_000001,74.82096
2001-01-01,THA,WHOSIS_000001,71.72869
2002-01-01,THA,WHOSIS_000001,71.71439
2003-01-01,THA,WHOSIS_000001,72.03976
2004-01-01,THA,WHOSIS_000001,75.4965
2005-01-01,THA,WHOSIS_000001,76.3113
2006-01-01,THA,WHOSIS_000001,73.40943
2007-01-01,THA,WHOSIS_000001,73.93719
2008-01-01,THA,WHOSIS_000001,77.7097
2009-01-01,THA,WHOSIS_000001,78.26018
2010-01-01,THA,WHOSIS_000001,78.52358
2011-01-01,THA,WHOSIS_000001,72.5017
2012-01-01,THA,WHOSIS_000001,72.90397
2013-01-01,THA,WHOSIS_000001,76.54383
2014-01-01,THA,WHOSIS_000001,73.4281
2015-01-01,THA,WHOSIS_000001,80.42651
2016-01-01,THA,WHOSIS_000001,76.99768
2017-01-01,THA,WHOSIS_000001,73.75229
2018-01-01,THA,WHOSIS_000001,80.73861
2019-01-01,THA,WHOSIS_000001,76.92495
2020-01-01,THA,WHOSIS_000001,76.50525
2021-01-01,THA,WHOSIS_000001,71.76037
2000-01-01,TJK,WHOSIS_000001,67.95869
2001-01-01,TJK,WHOSIS_000001,68.4726
2002-01-01,TJK,WHOSIS_000001,69.03135
2003-01-01,TJK,WHOSIS_000001,65.65967
2004-01-01,TJK,WHOSIS_000001,67.99767
2005-01-01,TJK,WHOSIS_000001,70.14622
2006-01-01,TJK,WHOSIS_000001,68.48925
2007-01-01,TJK,WHOSIS_000001,66.85868
2008-01-01,TJK,WHOSIS_000001,69.03683
2009-01-01,TJK,WHOSIS_000001,71.25707
2010-01-01,TJK,WHOSIS_000001,71.84883
2011-01-01,TJK,WHOSIS_000001,68.6206
2012-01-01,TJK,WHOSIS_000001,72.89347
2013-01-01,TJK,WHOSIS_000001,69.94728
2014-01-01,TJK,WHOSIS_000001,73.89104
2015-01-01,TJK,WHOSIS_000001,70.64606
2016-01-01,TJK,WHOSIS_000001,74.45605
2017-01-01,TJK,WHOSIS_000001,71.61254
2018-01-01,TJK,WHOSIS_000001,75.12548
2019-01-01,TJK,WHOSIS_000001,72.28292
2020-01-01,TJK,WHOSIS_000001,70.55596
2021-01-01,TJK,WHOSIS_000001,73.49939
2000-01-01,TKM,WHOSIS_000001,61.71127
2001-01-01,TKM,WHOSIS_000001,62.18631
2002-01-01,TKM,WHOSIS_000001,62.12895
2003-01-01,TKM,WHOSIS_000001,61.95412
2004-01-01,TKM,WHOSIS_000001,65.61545
2005-01-01,TKM,WHOSIS_000001,69.35075
2006-01-01,TKM,WHOSIS_000001,69.55482
2007-01-01,TKM,WHOSIS_000001,62.29978
2008-01-01,TKM,WHOSIS_000001,70.86648
2009-01-01,TKM,WHOSIS_000001,68.42683
2010-01-01,TKM,WHOSIS_000001,65.44482
2011-01-01,TKM,WHOSIS_000001,72.63719
2012-01-01,TKM,WHOSIS_000001,72.60555
2013-01-01,TKM,WHOSIS_000001,72.64128
2014-01-01,TKM,WHOSIS_000001,68.9165
2015-01-01,TKM,WHOSIS_000001,72.30974
2016-01-01,TKM,WHOSIS_000001,68.96406
2017-01-01,TKM,WHOSIS_000001,72.27794
2018-01-01,TKM,WHOSIS_000001,65.69068
2019-01-01,TKM,WHOSIS_000001,69.14191
2020-01-01,TKM,WHOSIS_000001,68.47367
2021-01-01,TKM,WHOSIS_000001,69.12049
2000-01-01,TLS,WHOSIS_000001,63.30558
2001-01-01,TLS,WHOSIS_000001,63.93858
2002-01-01,TLS,WHOSIS_000001,63.92198
2003-01-01,TLS,WHOSIS_000001,64.51598
2004-01-01,TLS,WHOSIS_000001,64.47326
2005-01-01,TLS,WHOSIS_000001,64.94615
2006-01-01,TLS,WHOSIS_000001,65.12122
2007-01-01,TLS,WHOSIS_000001,67.30482
2008-01-01,TLS,WHOSIS_000001,65.66944
2009-01-01,TLS,WHOSIS_000001,66.64369
2010-01-01,TLS,WHOSIS_000001,67.00362
2011-01-01,TLS,WHOSIS_000001,67.28464
2012-01-01,TLS,WHOSIS_000001,68.78091
2013-01-01,TLS,WHOSIS_000001,68.8413
2014-01-01,TLS,WHOSIS_000001,68.92438
2015-01-01,TLS,WHOSIS_000001,66.42466
2016-01-01,TLS,WHOSIS_000001,68.07445
2017-01-01,TLS,WHOSIS_000001,68.23559
2018-01-01,TLS,WHOSIS_000001,69.95138
2019-01-01,TLS,WHOSIS_000001,68.4988
2020-01-01,TLS,WHOSIS_000001,67.24683
2021-01-01,TLS,WHOSIS_000001,69.56258
2000-01-01,TON,WHOSIS_000001,70.954
2001-01-01,TON,WHOSIS_000001,74.48573
2002-01-01,TON,WHOSIS_000001,74.68564
2003-01-01,TON,WHOSIS_000001,68.27036
2004-01-01,TON,WHOSIS_000001,71.44336
2005-01-01,TON,WHOSIS_000001,71.97193
2006-01-01,TON,WHOSIS_000001,72.01751
2007-01-01,TON,WHOSIS_000001,72.00902
2008-01-01,TON,WHOSIS_000001,74.85272
2009-01-01,TON,WHOSIS_000001,70.1828
2010-01-01,TON,WHOSIS_000001,74.95696
2011-01-01,TON,WHOSIS_000001,72.18061
2012-01-01,TON,WHOSIS_000001,69.64192
2013-01-01,TON,WHOSIS_000001,69.69864
2014-01-01,TON,WHOSIS_000001,69.78545
2015-01-01,TON,WHOSIS_000001,72.46353
2016-01-01,TON,WHOSIS_000001,72.56033
2017-01-01,TON,WHOSIS_000001,70.12407
2018-01-01,TON,WHOSIS_000001,70.27689
2019-01-01,TON,WHOSIS_000001,72.94213
2020-01-01,TON,WHOSIS_000001,76.11686
2021-01-01,TON,WHOSIS_000001,72.72088
2000-01-01,TTO,WHOSIS_000001,67.88187
2001-01-01,TTO,WHOSIS_000001,73.28444
2002-01-01,TTO,WHOSIS_000001,71.08783
2003-01-01,TTO,WHOSIS_000001,68.02078
2004-01-01,TTO,WHOSIS_000001,68.36517
2005-01-01,TTO,WHOSIS_000001,74.9024
2006-01-01,TTO,WHOSIS_000001,75.14035
2007-01-01,TTO,WHOSIS_000001,72.39473
2008-01-01,TTO,WHOSIS_000001,68.62954
2009-01-01,TTO,WHOSIS_000001,72.84103
2010-01-01,TTO,WHOSIS_000001,76.39513
2011-01-01,TTO,WHOSIS_000001,74.0146
2012-01-01,TTO,WHOSIS_000001,77.43243
2013-01-01,TTO,WHOSIS_000001,77.1887
2014-01-01,TTO,WHOSIS_000001,74.31627
2015-01-01,TTO,WHOSIS_000001,74.35413
2016-01-01,TTO,WHOSIS_000001,70.74168
2017-01-01,TTO,WHOSIS_000001,77.28471
2018-01-01,TTO,WHOSIS_000001,70.59042
2019-01-01,TTO,WHOSIS_000001,70.71369
2020-01-01,TTO,WHOSIS_000001,70.09743
2021-01-01,TTO,WHOSIS_000001,75.15306
2000-01-01,TUN,WHOSIS_000001,76.99473
2001-01-01,TUN,WHOSIS_000001,77.23742
2002-01-01,TUN,WHOSIS_000001,77.44128
2003-01-01,TUN,WHOSIS_000001,77.62869
2004-01-01,TUN,WHOSIS_000001,72.72749
2005-01-01,TUN,WHOSIS_000001,72.93852
2006-01-01,TUN,WHOSIS_000001,75.57522
2007-01-01,TUN,WHOSIS_000001,73.35462
2008-01-01,TUN,WHOSIS_000001,73.56937
2009-01-01,TUN,WHOSIS_000001,78.60244
2010-01-01,TUN,WHOSIS_000001,78.73842
2011-01-01,TUN,WHOSIS_000001,78.86343
2012-01-01,TUN,WHOSIS_000001,74.16964
2013-01-01,TUN,WHOSIS_000001,79.10734
2014-01-01,TUN,WHOSIS_000001,74.31677
2015-01-01,TUN,WHOSIS_000001,76.78627
2016-01-01,TUN,WHOSIS_000001,74.51555
2017-01-01,TUN,WHOSIS_000001,74.61286
2018-01-01,TUN,WHOSIS_000001,79.76296
2019-01-01,TUN,WHOSIS_000001,79.9885
2020-01-01,TUN,WHOSIS_000001,77.12175
2021-01-01,TUN,WHOSIS_000001,76.84116
2000-01-01,TUR,WHOSIS_000001,69.62673
2001-01-01,TUR,WHOSIS_000001,74.03517
2002-01-01,TUR,WHOSIS_000001,74.77352
2003-01-01,TUR,WHOSIS_000001,75.30413
2004-01-01,TUR,WHOSIS_000001,79.51196
2005-01-01,TUR,WHOSIS_000001,76.19637
2006-01-01,TUR,WHOSIS_000001,76.53842
2007-01-01,TUR,WHOSIS_000001,76.70655
2008-01-01,TUR,WHOSIS_000001,76.65466
2009-01-01,TUR,WHOSIS_000001,79.18101
2010-01-01,TUR,WHOSIS_000001,79.35962
2011-01-01,TUR,WHOSIS_000001,73.65089
2012-01-01,TUR,WHOSIS_000001,73.77355
2013-01-01,TUR,WHOSIS_000001,76.83417
2014-01-01,TUR,WHOSIS_000001,79.47668
2015-01-01,TUR,WHOSIS_000001,79.2805
2016-01-01,TUR,WHOSIS_000001,74.05645
2017-01-01,TUR,WHOSIS_000001,77.07085
2018-01-01,TUR,WHOSIS_000001,80.0802
2019-01-01,TUR,WHOSIS_000001,77.61966
2020-01-01,TUR,WHOSIS_000001,76.17526
2021-01-01,TUR,WHOSIS_000001,72.5364
2000-01-01,TZA,WHOSIS_000001,53.83919
2001-01-01,TZA,WHOSIS_000001,54.55532
2002-01-01,TZA,WHOSIS_000001,55.26604
2003-01-01,TZA,WHOSIS_000001,54.98804
2004-01-01,TZA,WHOSIS_000001,56.56155
2005-01-01,TZA,WHOSIS_000001,57.41062
2006-01-01,TZA,WHOSIS_000001,58.75126
2007-01-01,TZA,WHOSIS_000001,59.37881
2008-01-01,TZA,WHOSIS_000001,61.49896
2009-01-01,TZA,WHOSIS_000001,61.03788
2010-01-01,TZA,WHOSIS_000001,61.68195
2011-01-01,TZA,WHOSIS_000001,60.86423
2012-01-01,TZA,WHOSIS_000001,61.68774
2013-01-01,TZA,WHOSIS_000001,64.03255
2014-01-01,TZA,WHOSIS_000001,66.27134
2015-01-01,TZA,WHOSIS_000001,65.1572
2016-01-01,TZA,WHOSIS_000001,63.97888
2017-01-01,TZA,WHOSIS_000001,64.37493
2018-01-01,TZA,WHOSIS_000001,67.99855
2019-01-01,TZA,WHOSIS_000001,65.19881
2020-01-01,TZA,WHOSIS_000001,69.12505
2021-01-01,TZA,WHOSIS_000001,65.23878
2000-01-01,UGA,WHOSIS_000001,47.08075
2001-01-01,UGA,WHOSIS_000001,51.53599
2002-01-01,UGA,WHOSIS_000001,48.76089
2003-01-01,UGA,WHOSIS_000001,53.61831
